id;user_id;film_id;rate;remote_film_id;name;budget;popularity;release_date;revenue;vote_average;vote_count;Action;Adventure;Animation;Comedy;Crime;Documentary;Drama;Family;Fantasy;History;Horror;Mystery;Romance;Science Fiction;TV Movie;Thriller;War;Western;Music
172;1455;137;5;13475;Star Trek;150000000;13.93;2009;385680446;7.4;5920;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
173;1642;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
174;1641;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
175;559;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
176;1659;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
177;19;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
178;1112;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
179;569;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
180;1135;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
181;512;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
182;1613;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
183;1614;1;1;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
184;1122;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
185;535;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
186;1631;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
187;52;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
188;542;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
189;537;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
190;62;1;1;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
191;68;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
192;69;1;1;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
193;1583;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
194;70;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
195;608;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
196;71;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
197;78;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
198;1026;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
199;1573;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
200;1568;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
201;1031;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
202;93;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
203;1589;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
204;1043;1;0;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
205;1586;1;1;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
206;578;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
207;109;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
208;587;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
209;106;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
210;105;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
211;118;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
212;1562;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
213;125;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
214;139;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
215;1222;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
216;140;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
217;1219;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
218;1231;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
219;131;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
220;674;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
221;1779;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
222;1237;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
223;154;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
224;701;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
225;156;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
226;692;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
227;148;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
228;149;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
229;1728;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
230;175;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
231;649;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
232;1732;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
233;1738;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
234;1258;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
235;1257;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
236;165;1;0;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
237;666;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
238;176;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
239;1758;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
240;1759;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
241;746;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
242;1158;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
243;748;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
244;1165;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
245;1716;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
246;1724;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
247;210;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
248;239;1;1;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
249;712;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
250;1665;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
251;1664;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
252;1677;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
253;733;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
254;734;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
255;240;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
256;1213;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
257;275;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
258;1372;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
259;817;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
260;280;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
261;1362;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
262;286;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
263;824;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
264;1351;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
265;304;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
266;307;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
267;1406;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
268;794;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
269;318;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
270;1389;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
271;292;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
272;1387;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
273;296;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
274;1382;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
275;301;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
276;1307;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
277;1306;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
278;341;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
279;351;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280;1303;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
281;345;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
282;327;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
283;1294;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
284;1282;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
285;331;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
286;877;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
287;1816;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
288;370;1;1;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
289;381;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
290;1813;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
291;1330;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
292;353;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
293;355;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
294;365;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
295;1796;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
296;846;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
297;845;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
298;1494;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
299;408;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
300;414;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
301;1500;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
302;1496;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
303;1478;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
304;393;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
305;937;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
306;1486;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
307;440;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
308;919;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
309;913;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
310;911;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
311;903;1;1;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
312;421;1;0;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
313;1514;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
314;1018;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
315;1432;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
316;455;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
317;1416;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
318;1457;1;2;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
319;990;1;3;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
320;991;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
321;1462;1;4;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
322;1449;1;5;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
323;960;1;1;389;12 Angry Men;350000;14.257;1957;1000000;8.4;3266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
324;1642;136;5;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
325;549;136;3;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
326;546;136;5;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
327;1096;136;5;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
328;5;136;4;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
329;12;136;2;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
330;1659;136;2;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
331;19;136;5;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
332;564;136;3;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
333;1662;136;4;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
334;572;136;1;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
335;1648;136;5;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
336;569;136;4;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
337;1135;136;3;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
338;1614;136;3;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
339;526;136;2;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
340;523;136;2;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
341;532;136;3;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
342;535;136;4;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
343;1628;136;1;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
344;530;136;2;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
345;1618;136;3;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
346;542;136;4;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
347;1032;136;2;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
348;608;136;0;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
349;1039;136;2;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
350;78;136;4;235;Stand by Me;8000000;11.331;1986;52287414;7.9;2490;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
